writer_id,sample_id,stroke_id,point_id,x,y,t,pressure,penDown
synth,irr2,0,0,0.463794456616449,-0.04781821929008443,0.0,0.5,True
synth,irr2,0,1,0.8035057125980642,-0.06472336292450723,0.012658227848101266,0.5,True
synth,irr2,0,2,1.303801277708295,-0.04939586202069473,0.02531645569620253,0.5,True
synth,irr2,0,3,1.5508489615613539,-0.18560627468509167,0.0379746835443038,0.5,True
synth,irr2,0,4,1.9343214515628617,-0.015443543251464908,0.05063291139240506,0.5,True
synth,irr2,0,5,2.6613416057055312,0.300526428173985,0.06329113924050633,0.5,True
synth,irr2,0,6,2.952694869321143,0.5657220757868162,0.0759493670886076,0.5,True
synth,irr2,0,7,3.0533368365167632,0.7221505573453949,0.08860759493670886,0.5,True
synth,irr2,0,8,3.4136893850936856,1.257444707189356,0.10126582278481013,0.5,True
synth,irr2,0,9,3.758243268461336,1.767754073795021,0.11392405063291139,0.5,True
synth,irr2,0,10,3.913957865331925,1.9996327486501326,0.12658227848101267,0.5,True
synth,irr2,0,11,4.322410222835203,2.514880829825572,0.13924050632911392,0.5,True
synth,irr2,0,12,4.686686055516652,2.9013127186914356,0.1518987341772152,0.5,True
synth,irr2,0,13,4.982701147948927,3.447963768068689,0.16455696202531644,0.5,True
synth,irr2,0,14,5.082849669549971,4.068417930185286,0.17721518987341772,0.5,True
synth,irr2,0,15,4.949768035987169,4.671762532487204,0.18987341772151897,0.5,True
synth,irr2,0,16,5.095970298364575,5.067046650913503,0.20253164556962025,0.5,True
synth,irr2,0,17,5.2392301332927165,5.670800001391349,0.21518987341772153,0.5,True
synth,irr2,0,18,5.360738464586761,5.912563878141651,0.22784810126582278,0.5,True
synth,irr2,0,19,5.128456233632978,6.527012936693511,0.24050632911392406,0.5,True
synth,irr2,0,20,4.795774774919163,7.038088861141147,0.25316455696202533,0.5,True
synth,irr2,0,21,4.828473734835821,7.625488788060551,0.26582278481012656,0.5,True
synth,irr2,0,22,4.572728720365177,8.23224462158738,0.27848101265822783,0.5,True
synth,irr2,0,23,4.37117362460758,8.717625551207856,0.2911392405063291,0.5,True
synth,irr2,0,24,4.110218941010515,9.190910607493604,0.3037974683544304,0.5,True
synth,irr2,0,25,3.755617221368257,9.573899597753583,0.31645569620253167,0.5,True
synth,irr2,0,26,3.477580751302571,9.71347874801673,0.3291139240506329,0.5,True
synth,irr2,0,27,3.205361644117232,9.827301939708098,0.34177215189873417,0.5,True
synth,irr2,0,28,2.9482560820696095,9.940732669965794,0.35443037974683544,0.5,True
synth,irr2,0,29,2.522904243200078,9.914864977512595,0.3670886075949367,0.5,True
synth,irr2,0,30,2.024028391472057,10.033001369086334,0.37974683544303794,0.5,True
synth,irr2,0,31,1.39993075849662,10.054231457534762,0.3924050632911392,0.5,True
synth,irr2,0,32,1.0137688398105156,10.001417060562606,0.4050632911392405,0.5,True
synth,irr2,0,33,0.6491236217404388,9.92670499375761,0.4177215189873418,0.5,True
synth,irr2,0,34,0.07450487292662589,9.664234996340337,0.43037974683544306,0.5,True
synth,irr2,0,35,-0.38977519665488575,9.581157975657849,0.4430379746835443,0.5,True
synth,irr2,0,36,-1.1726710834074252,9.374596408780521,0.45569620253164556,0.5,True
synth,irr2,0,37,-1.7093980188905276,9.030209555632851,0.46835443037974683,0.5,True
synth,irr2,0,38,-2.2072961563603135,8.985283971185279,0.4810126582278481,0.5,True
synth,irr2,0,39,-2.8254188197114165,8.784489336921872,0.49367088607594933,0.5,True
synth,irr2,0,40,-3.2519791154212117,8.392636133142853,0.5063291139240507,0.5,True
synth,irr2,0,41,-3.69768587435001,7.972855409595311,0.5189873417721519,0.5,True
synth,irr2,0,42,-4.030570001091389,7.597235417111899,0.5316455696202531,0.5,True
synth,irr2,0,43,-4.515281001609067,7.371660008388778,0.5443037974683544,0.5,True
synth,irr2,0,44,-4.716001597677413,6.941752010858078,0.5569620253164557,0.5,True
synth,irr2,0,45,-4.93842591624895,6.399571096548639,0.569620253164557,0.5,True
synth,irr2,0,46,-5.156026730806727,5.722097629486985,0.5822784810126582,0.5,True
synth,irr2,0,47,-5.391492124586804,5.239465501474258,0.5949367088607594,0.5,True
synth,irr2,0,48,-5.328270203054259,4.687541694737131,0.6075949367088608,0.5,True
synth,irr2,0,49,-5.776290456852166,4.065030757245967,0.620253164556962,0.5,True
synth,irr2,0,50,-5.673607096788119,3.467063821690683,0.6329113924050633,0.5,True
synth,irr2,0,51,-5.722448941139085,2.9834114092424353,0.6455696202531646,0.5,True
synth,irr2,0,52,-5.6704389760276275,2.327366218578267,0.6582278481012658,0.5,True
synth,irr2,0,53,-5.36264752256948,2.065948254888899,0.6708860759493671,0.5,True
synth,irr2,0,54,-4.97972303889428,1.5340132345395878,0.6835443037974683,0.5,True
synth,irr2,0,55,-4.854890904487541,0.9947830200241098,0.6962025316455696,0.5,True
synth,irr2,0,56,-4.416073306040229,0.5092909195856101,0.7088607594936709,0.5,True
synth,irr2,0,57,-4.44055657760687,0.017773957405071206,0.7215189873417721,0.5,True
synth,irr2,0,58,-4.28633049217666,-0.2554062105025436,0.7341772151898734,0.5,True
synth,irr2,0,59,-4.11365225497208,-0.37457632178666744,0.7468354430379747,0.5,True
synth,irr2,0,60,-3.7580304263459023,-0.5877062079624076,0.7594936708860759,0.5,True
synth,irr2,0,61,-3.334378884699193,-0.8671955553835533,0.7721518987341772,0.5,True
synth,irr2,0,62,-2.790923692388441,-1.219175072432451,0.7848101265822784,0.5,True
synth,irr2,0,63,-2.355419849516225,-1.2227296408482047,0.7974683544303798,0.5,True
synth,irr2,0,64,-1.653167130263077,-1.2782181016174958,0.810126582278481,0.5,True
synth,irr2,0,65,-1.106875779931244,-1.2854639470327032,0.8227848101265822,0.5,True
synth,irr2,0,66,-0.4929965747903401,-1.2798595601624445,0.8354430379746836,0.5,True
synth,irr2,0,67,-0.03160508739970613,-1.0290530341296673,0.8481012658227848,0.5,True
synth,irr2,0,68,0.29422330904485555,-0.7299072725960656,0.8607594936708861,0.5,True
synth,irr2,0,69,0.8140518178963041,-0.7381476757607427,0.8734177215189873,0.5,True
synth,irr2,0,70,1.0799073692197576,-0.7194320401552244,0.8860759493670886,0.5,True
synth,irr2,0,71,1.521922676134362,-0.579679757089606,0.8987341772151899,0.5,True
synth,irr2,0,72,2.0928005304306203,-0.0318152752759262,0.9113924050632911,0.5,True
synth,irr2,0,73,2.342830069199132,0.3124792165929093,0.9240506329113924,0.5,True
synth,irr2,0,74,2.671488858806675,0.7573817025816239,0.9367088607594937,0.5,True
synth,irr2,0,75,2.7711816002999226,1.2460626304377849,0.9493670886075949,0.5,True
synth,irr2,0,76,3.0066929224697905,1.5449553420497035,0.9620253164556962,0.5,True
synth,irr2,0,77,3.1093394720951486,2.0163867323388454,0.9746835443037974,0.5,True
synth,irr2,0,78,3.079193238889285,2.601515153759072,0.9873417721518987,0.5,True
synth,irr2,0,79,3.2016187781781427,3.073443040968109,1.0,0.5,True
